Date,MVO-LW (Static),Equal-Weighted,MVO-Naive,LW Subset,MVO-RMT (OOS),RMT λ₊ Base (OOS),RMT λ₊ High (OOS)
2008-09-25,0.9432159274618808,0.9377082613232164,0.9479626552706184,0.9697071956127684,,,
2008-09-26,0.9481840944277661,0.9340483041698912,0.9537027228527771,0.9714596449464528,,,
2008-09-29,0.8780837977007072,0.8781625411049914,0.8829620254043085,0.909107484289912,,,
2008-09-30,0.9106673100734425,0.9095472474279127,0.9166130531605419,0.9369267785880767,,,
2008-10-01,0.9041017492986707,0.9080911844212933,0.9097564430824832,0.9355664520609211,,,
2008-10-02,0.8657562075836258,0.875048117939939,0.8702660919989784,0.8971627728244769,,,
2008-10-03,0.853655537485637,0.866432939351528,0.8574626318924695,0.8870607053573035,,,
2008-10-06,0.813622899178106,0.8400677606329505,0.8176620073850958,0.8511134431056404,,,
2008-10-07,0.7752236863120063,0.8146378373672929,0.7778319444303716,0.8172904204782615,,,
2008-10-08,0.7647776577521025,0.8071214312761849,0.766648231700166,0.801931173035387,,,
2008-10-09,0.7273803171120385,0.7704387485510591,0.7276891180351808,0.7516744555429524,,,
2008-10-10,0.723100719485328,0.7551262286181052,0.7259004856408134,0.7433767455985401,,,
2008-10-13,0.8038062626362682,0.8226657835372119,0.8062157488813636,0.8235124151245347,,,
2008-10-14,0.7850388048628285,0.811513393486761,0.7873214774585127,0.8104591695268959,,,
2008-10-15,0.7193073304571287,0.7593420270198168,0.7194793275862345,0.7451718318788284,,,
2008-10-16,0.7501301114964012,0.7733671538506,0.7501802281431218,0.7713808407915209,,,
2008-10-17,0.7413153808497205,0.7665691072969628,0.7411560387803515,0.7599117679133678,,,
2008-10-20,0.7748643898038678,0.7970479547621072,0.7742072325355572,0.7981076279698114,,,
2008-10-21,0.7418615401567388,0.7747325465952241,0.7418398128772861,0.7749956392264709,,,
2008-10-22,0.7007091837312712,0.7408108230235881,0.7005269548888845,0.7341034005919778,,,
2008-10-23,0.7059240340504694,0.7445523489594056,0.7042163846080954,0.7317458250877414,,,
2008-10-24,0.6778055443890326,0.7216651933458114,0.676352312564888,0.7046181284812697,,,
2008-10-27,0.6568216283385059,0.7007460114023424,0.6538391878907164,0.6799174794654521,,,
2008-10-28,0.7318707969567527,0.7513797046702191,0.7272659523736477,0.7427086673478547,,,
2008-10-29,0.7216172778361345,0.7570050505913531,0.7190985370798172,0.7416325017806366,,,
2008-10-30,0.7459611752948531,0.77496784336231,0.7438435393874797,0.7666659198083805,,,
2008-10-31,0.7502155078247754,0.7809252987070749,0.750221086261444,0.7768777872226418,,,
2008-11-03,0.7495227080533433,0.7772667537152079,0.7489302714834571,0.7782367106113041,,,
2008-11-04,0.7791543457363741,0.8063170126423973,0.7782968551497752,0.8022187356881886,,,
2008-11-05,0.7365533037675035,0.7766540811157393,0.7352339533158465,0.7674027084872066,,,
2008-11-06,0.6993741272473966,0.752191080167841,0.6986491798665345,0.7339605009227138,,,
2008-11-07,0.720888595276827,0.7714585522218882,0.7208956504214156,0.7526116704430992,,,
2008-11-10,0.7101041915773969,0.7649377796057815,0.708376624101224,0.7435525524509589,,,
2008-11-11,0.6923405247592129,0.7514608522123519,0.6908745849805166,0.7239018685710604,,,
2008-11-12,0.6594960050298292,0.7239734997970149,0.6576528321571847,0.6910387254730057,,,
2008-11-13,0.7029740700078886,0.759377279725239,0.7018524632252349,0.7342329295465551,,,
2008-11-14,0.6673497360812276,0.7336061125830571,0.6644734359011376,0.6993273995691728,,,
2008-11-17,0.6540068968795429,0.7246112910943969,0.6513056826571244,0.6913311110043528,,,
2008-11-18,0.660806734439286,0.7254973447438524,0.657148329412413,0.69739506819709,,,
2008-11-19,0.6197218941348269,0.6954015273860579,0.614441959241174,0.6551627480065191,,,
2008-11-20,0.586461681642708,0.6675267914578105,0.5804347708550739,0.6157538061333939,,,
2008-11-21,0.6203529296178919,0.6998155669713706,0.614148392718053,0.6501215184158745,,,
2008-11-24,0.6583738305751764,0.7305254301092212,0.6536806133011024,0.6909271336859618,,,
2008-11-25,0.6658844752261085,0.7355310509316062,0.6612845692583489,0.6971475147540505,,,
2008-11-26,0.6888467421864142,0.7553311275923534,0.6848042616236631,0.7240088436196991,,,
2008-11-28,0.6920640197938859,0.7528770590652525,0.687711889855457,0.7311200532745848,,,
2008-12-01,0.6320379185706552,0.7091667546993573,0.6256890214140028,0.6653599321553147,,,
2008-12-02,0.6590927531074027,0.7324972814251386,0.6543388648959102,0.6913979878760224,,,
2008-12-03,0.6762325082026268,0.740865085821761,0.6718115793332966,0.70587516836357,,,
2008-12-04,0.6542667880949059,0.7235665930212748,0.6502678093605188,0.6891068120373418,,,
2008-12-05,0.6788307299119251,0.7373301643450926,0.6759377543901813,0.7090334645138889,,,
2008-12-08,0.7085887587347908,0.7612472187416484,0.7063361536018837,0.7341811560970918,,,
2008-12-09,0.69740646180038,0.753280103827737,0.6933001885359634,0.7209633540176414,,,
2008-12-10,0.7038464629164135,0.7699922627058083,0.7017795193144308,0.7326569205922028,,,
2008-12-11,0.6835913666932167,0.7564065161709208,0.6789171476515137,0.7131447113315016,,,
2008-12-12,0.6960121020354624,0.7678561825014631,0.6932871084364872,0.7252438512868028,,,
2008-12-15,0.6869580302696946,0.7611096403321966,0.683500327028997,0.7149301387380267,,,
2008-12-16,0.7241475548901389,0.79104116851364,0.7219500348751391,0.7494970347581648,,,
2008-12-17,0.7177224887463262,0.7922786208826877,0.7169002704164509,0.7487261962529772,,,
2008-12-18,0.6992729798294989,0.7825112823848411,0.6981796331188095,0.7384899562194186,,,
2008-12-19,0.7032195708469029,0.7842367816825275,0.7032794614105626,0.7361895749341326,,,
2008-12-22,0.693655937763774,0.7770586924661542,0.6935287456542163,0.7283569715442727,,,
2008-12-23,0.6853189786998967,0.774596745668793,0.6855784192959276,0.7203710581211341,,,
2008-12-24,0.6898245985334376,0.7763789641714814,0.6899488553489922,0.7242023000680414,,,
2008-12-26,0.6935413508273807,0.7822552072894495,0.6941886438186388,0.7321409383930992,,,
2008-12-29,0.6904263704929129,0.7815149804682143,0.6898006245031805,0.7287252396940888,,,
